start city,stop city,distance
Tokyo,Montevideo,18602.105359766654
Tokyo,Moscow,7524.509517281503
Tokyo,Munich,9343.082737669498
Tokyo,Nagasaki,967.2873580361863
Tokyo,Nagoya,263.6479554348978
Tokyo,Nairobi,11258.646452517549
Tokyo,Nanjing (Nanking),1959.177092781664
Tokyo,Naples,9895.705570201711
Tokyo,New Delhi,5844.045008075363
Tokyo,Newcastle-on-Tyne,9334.724851384512
Tokyo,Odessa,8496.11050446147
Tokyo,Osaka,397.32380597160926
Tokyo,Oslo,8469.360881806373
Tokyo,Panama City,13661.174037740648
Tokyo,Paramaribo,15227.9248221625
Tokyo,Paris,9775.1924856707
Tokyo,Perth,7857.185405638875
Tokyo,Plymouth,9857.950135947227
Tokyo,Port Moresby,5043.283565086592
Tokyo,Prague,9062.778827304723
Tokyo,Rangoon,4777.606855280788
Tokyo,Reykjavk,8796.704637926441
Tokyo,Rio de Janeiro,18572.723685435896
Tokyo,Rome,9912.286215465718
Tokyo,Salvador,17470.559075607864
Tokyo,Santiago,17275.590162101616
Tokyo,St. Petersburg,7642.224601541074
Tokyo,So Paulo,18566.06536356013
Tokyo,Shanghai,1753.6043690691874
Tokyo,Singapore,5317.1195645180105
Tokyo,Sofia,9215.943908119521
Tokyo,Stockholm,8193.223188271517
Tokyo,Sydney,7812.265225633734
Tokyo,Tananarive,11374.726668178151
Tokyo,Teheran,7669.501218069294
Tokyo,Tokyo,0.0
Tokyo,Tripoli,10617.808448327167
Tokyo,Venice,9601.421891236694
Tokyo,Veracruz,11595.82950079701
Tokyo,Vienna,9159.30837734182
Tokyo,Vladivostok,1069.2223786284353
Tokyo,Warsaw,8603.433245320779
Tokyo,Wellington,9236.586452589949
Tokyo,Zrich,9622.923561320033
Tripoli,Aberdeen,3066.311587112804
Tripoli,Adelaide,15004.254874062666
Tripoli,Algiers,1024.405170866449
Tripoli,Amsterdam,2292.9031611961427
Tripoli,Ankara,1906.6146415035407
Tripoli,Asuncin,9847.478011280307
Tripoli,Athens,1090.5002892037403
Tripoli,Auckland,18258.508213311772
Tripoli,Bangkok,8950.834300291137
Tripoli,Barcelona,1322.5745804488797
Tripoli,Beijing,8758.823584232261
Tripoli,Belm,7449.464524094851
Tripoli,Belfast,2835.7803963814413
Tripoli,Belgrade,1467.9075640678955
Tripoli,Berlin,2194.58965179011
Tripoli,Birmingham,2487.818814849657
Tripoli,Bogot,9496.619438317139
Tripoli,Bombay,6056.9077003118055
Tripoli,Bordeaux,1763.3672290797147
Tripoli,Bremen,2357.0507536293444
Tripoli,Brisbane,16207.474067907193
Tripoli,Bristol,2432.175181780753
Tripoli,Brussels,2125.938572848268
Tripoli,Bucharest,1752.761670639905
Tripoli,Budapest,1724.9012840808832
Tripoli,Buenos Aires,10528.353036422164
Tripoli,Cairo,1735.6719501441107
Tripoli,Calcutta,7354.758361329067
Tripoli,Canton,9487.606906953719
Tripoli,Cape Town,7373.882714382095
Tripoli,Caracas,8495.633712186334
Tripoli,Cayenne,7435.203334566203
Tripoli,Chihuahua,10717.613021763973
Tripoli,Chongqing,8573.903645692839
Tripoli,Copenhagen,2540.1053452312517
Tripoli,Crdoba,10778.513466278016
Tripoli,Dakar,3679.4618023381995
Tripoli,Darwin,13298.545819858009
Tripoli,Djibouti,3885.1336280074606
Tripoli,Dublin,2761.313550329511
Tripoli,Durban,7147.277533860837
Tripoli,Edinburgh,2849.941984040874
Tripoli,Frankfurt,2053.1924792328405
Tripoli,Georgetown,7871.6717930062605
Tripoli,Glasgow,2882.253195844396
Tripoli,Guatemala City,10367.78054208183
Tripoli,Guayaquil,10387.576402701847
Tripoli,Hamburg,2320.8517402599014
Tripoli,Hammerfest,4252.41760200085
Tripoli,Havana,9081.099581656197
Tripoli,Helsinki,3183.995074613338
Tripoli,Hobart,15876.432913895092
Tripoli,Hong Kong,9662.192675452308
Tripoli,Iquique,10647.805431202385
Tripoli,Irkutsk,7274.819228357561
Tripoli,Jakarta,10693.087521854617
Tripoli,Johannesburg,6725.772356346732
Tripoli,Kingston,8933.929341111247
Tripoli,Kinshasa,4093.422564248319
Tripoli,Kuala Lumpur,9624.097561046558
Tripoli,La Paz,10195.599730754091
Tripoli,Leeds,2590.4973920236025
Tripoli,Lima,10755.014467395313
Tripoli,Lisbon,2177.522487926301
Tripoli,Liverpool,2634.883880059153
Tripoli,London,2361.675941706058
Tripoli,Lyons,1612.4953301111989
Tripoli,Madrid,1705.7207840555234
Tripoli,Manchester,2607.212461306858
Tripoli,Manila,10722.157891120172
Tripoli,Marseilles,1370.1143302455755
Tripoli,Mazatln,11091.245800288925
Tripoli,Mecca,2885.782249636943
Tripoli,Melbourne,15614.909895526216
Tripoli,Mexico City,10847.825672416782
Tripoli,Milan,1454.314212036181
Tripoli,Montevideo,10385.838909116888
Tripoli,Moscow,3165.1553334269684
Tripoli,Munich,1811.2896012654585
Tripoli,Nagasaki,10186.389867284093
Tripoli,Nagoya,10412.412812233752
Tripoli,Nairobi,4495.827372493452
Tripoli,Nanjing (Nanking),9382.73237830281
Tripoli,Naples,886.822807028961
Tripoli,New Delhi,6061.6465075480755
Tripoli,Newcastle-on-Tyne,2700.1085098748763
Tripoli,Odessa,2123.2346612991205
Tripoli,Osaka,10439.06043891846
Tripoli,Oslo,3009.8503072069507
Tripoli,Panama City,9724.841964708537
Tripoli,Paramaribo,7651.913923092338
Tripoli,Paris,1991.3517371969479
Tripoli,Perth,12885.995021419167
Tripoli,Plymouth,2441.9082213408074
Tripoli,Port Moresby,14701.76410625591
Tripoli,Prague,1996.546181110568
Tripoli,Rangoon,8380.286869277557
Tripoli,Reykjavk,4259.311020851414
Tripoli,Rio de Janeiro,8558.914460278007
Tripoli,Rome,1000.5647670811262
Tripoli,Salvador,7414.288890554452
Tripoli,Santiago,11401.445071945132
Tripoli,St. Petersburg,3256.0450655673853
Tripoli,So Paulo,8853.353596513201
Tripoli,Shanghai,9671.729205031668
Tripoli,Singapore,9982.726770597032
Tripoli,Sofia,1407.4453198632496
Tripoli,Stockholm,2983.7209947125457
Tripoli,Sydney,16129.461716535625
Tripoli,Tananarive,6746.424573802912
Tripoli,Teheran,3526.5941435867003
Tripoli,Tokyo,10617.808448327167
Tripoli,Tripoli,0.0
Tripoli,Venice,1413.723315625732
Tripoli,Veracruz,10559.449731528184
Tripoli,Vienna,1751.0325046543294
Tripoli,Vladivostok,9560.152757873466
Tripoli,Warsaw,2267.861248738829
Tripoli,Wellington,18111.813282355433
Tripoli,Zrich,1678.4891584115142
Venice,Aberdeen,1742.5918563180876
Venice,Adelaide,15366.541181400584
Venice,Algiers,1242.4514096031232
Venice,Amsterdam,955.8718251770739
Venice,Ankara,1781.9574461432746
Venice,Asuncin,10519.645593108164
Venice,Athens,1265.5013530686542
Venice,Auckland,18246.265853354966
Venice,Bangkok,8805.953619144093
Venice,Barcelona,875.9445811022786
Venice,Beijing,7931.262527545047
Venice,Belm,7862.252322969572
Venice,Belfast,1620.5373027481646
Venice,Belgrade,644.8639928581351
Venice,Berlin,786.807463158063
Venice,Birmingham,1269.7422156866194
Venice,Bogot,9383.918931885846
Venice,Bombay,6213.398446732373
Venice,Bordeaux,988.6021287652169
Venice,Bremen,954.7591909864375
Venice,Brisbane,16092.431434379747
Venice,Bristol,1265.0052206185874
Venice,Brussels,833.7173955602228
Venice,Bucharest,1149.2371136289928
Venice,Budapest,605.0226254681774
Venice,Buenos Aires,11333.231423881472
Venice,Cairo,2355.3952018936106
Venice,Calcutta,7198.710845491854
Venice,Canton,8966.729250427374
Venice,Cape Town,8787.032761468374
Venice,Caracas,8372.931801296201
Venice,Cayenne,7670.30295336568
Venice,Chihuahua,9755.152619501672
Venice,Chongqing,8034.812230561952
Venice,Copenhagen,1127.9137010669926
Venice,Crdoba,11465.702130689377
Venice,Dakar,4408.312901507029
Venice,Darwin,13181.409487165363
Venice,Djibouti,4793.497724565411
Venice,Dublin,1591.6894338567777
Venice,Durban,8523.255553396915
Venice,Edinburgh,1570.1283280070345
Venice,Frankfurt,667.4336679927741
Venice,Georgetown,7968.449238034277
Venice,Glasgow,1617.8861939501073
Venice,Guatemala City,9828.47698952888
Venice,Guayaquil,10314.36106010263
Venice,Hamburg,909.1760996698442
Venice,Hammerfest,2860.6875469418696
Venice,Havana,8486.457742321392
Venice,Helsinki,1855.2590703978647
Venice,Hobart,16447.520902581928
Venice,Hong Kong,9154.856769769556
Venice,Iquique,11050.272759950092
Venice,Irkutsk,6322.218085587952
Venice,Jakarta,10831.554091153892
Venice,Johannesburg,8107.619967978342
Venice,Kingston,8531.670553731059
Venice,Kinshasa,5507.108753478933
Venice,Kuala Lumpur,9649.550524436207
Venice,La Paz,10562.956355745506
Venice,Leeds,1332.5668922779034
Venice,Lima,10908.880244274504
Venice,Lisbon,1973.8820324858257
Venice,Liverpool,1411.9138216236702
Venice,London,1154.0403943793024
Venice,Lyons,601.9921098166999
Venice,Madrid,1388.5785210279514
Venice,Manchester,1368.1169544685624
Venice,Manila,10258.436927573546
Venice,Marseilles,602.8655362034199
Venice,Mazatln,10198.635082769139
Venice,Mecca,3643.592245996946
Venice,Melbourne,16013.376272417372
Venice,Mexico City,10097.038648623677
Venice,Milan,242.67655545294954
Venice,Montevideo,11217.399267606363
Venice,Moscow,2096.9798966340973
Venice,Munich,398.984896365193
Venice,Nagasaki,9318.142771576058
Venice,Nagoya,9424.318766609997
Venice,Nairobi,5702.947777540124
Venice,Nanjing (Nanking),8647.5365740266
Venice,Naples,552.7475027046789
Venice,New Delhi,5910.634423986022
Venice,Newcastle-on-Tyne,1416.1991624787001
Venice,Odessa,1419.6966912253863
Venice,Osaka,9481.061474497434
Venice,Oslo,1596.1284891421874
Venice,Panama City,9452.278106282612
Venice,Paramaribo,7818.027056823127
Venice,Paris,839.6884154856524
Venice,Perth,13421.735161190996
Venice,Plymouth,1362.7187804145929
Venice,Port Moresby,14196.166242391004
Venice,Prague,602.6986582047255
Venice,Rangoon,8237.700664914755
Venice,Reykjavk,2969.789521633502
Venice,Rio de Janeiro,9390.189593834471
Venice,Rome,413.81360050414736
Venice,Salvador,8183.286899310784
Venice,Santiago,12049.51371046165
Venice,St. Petersburg,1990.8951514253529
Venice,So Paulo,9649.823203909562
Venice,Shanghai,8922.786716637218
Venice,Singapore,10026.288168499434
Venice,Sofia,937.2898764891554
Venice,Stockholm,1600.4571491504014
Venice,Sydney,16322.818931554542
Venice,Tananarive,7931.157450143509
Venice,Teheran,3462.3713549655213
Venice,Tokyo,9601.421891236694
Venice,Tripoli,1413.723315625732
Venice,Venice,0.0
Venice,Veracruz,9860.418844416354
Venice,Vienna,442.28919938695594
Venice,Vladivostok,8532.223663424753
Venice,Warsaw,1000.0284645045848
Venice,Wellington,18517.478273109413
Venice,Zrich,369.545054124576
Veracruz,Aberdeen,8405.862295538896
Veracruz,Adelaide,14419.911528194092
Veracruz,Algiers,9535.461208595922
Veracruz,Amsterdam,9039.286426575914
Veracruz,Ankara,11599.384668679222
Veracruz,Asuncin,6462.068824121945
Veracruz,Athens,11096.438328904189
Veracruz,Auckland,11212.340098846269
Veracruz,Bangkok,15979.446674330382
Veracruz,Barcelona,9343.546379871323
Veracruz,Beijing,12683.287902798365
Veracruz,Belm,5690.486796718064
Veracruz,Belfast,8329.340253801985
Veracruz,Belgrade,10459.420838189646
Veracruz,Berlin,9580.595410010055
Veracruz,Birmingham,8643.833662077795
Veracruz,Bogot,2894.677065623459
Veracruz,Bombay,15604.01653482438
Veracruz,Bordeaux,8977.843801784356
Veracruz,Bremen,9234.775933243338
Veracruz,Brisbane,12904.452970573046
Veracruz,Bristol,8618.998094711938
Veracruz,Brussels,9083.78117811792
Veracruz,Bucharest,10895.135587970086
Veracruz,Budapest,10242.807046600186
Veracruz,Buenos Aires,7169.854291004518
Veracruz,Cairo,12156.812226536336
Veracruz,Calcutta,15387.923992608912
Veracruz,Canton,14300.299376919995
Veracruz,Cape Town,13385.689270454393
Veracruz,Caracas,3254.9289761981986
Veracruz,Cayenne,5031.643375192575
Veracruz,Chihuahua,1476.5370820557255
Veracruz,Chongqing,14108.01665649605
Veracruz,Copenhagen,9374.76773686325
Veracruz,Crdoba,6563.007683331646
Veracruz,Dakar,8342.114981127817
Veracruz,Darwin,14987.065371390194
Veracruz,Djibouti,14432.137647294747
Veracruz,Dublin,8317.888528609657
Veracruz,Durban,14535.561427912116
Veracruz,Edinburgh,8453.909698464244
Veracruz,Frankfurt,9351.448898338143
Veracruz,Georgetown,4337.627124447041
Veracruz,Glasgow,8390.764819606344
Veracruz,Guatemala City,810.4759386670536
Veracruz,Guayaquil,2971.5687420593804
Veracruz,Hamburg,9346.247090518289
Veracruz,Hammerfest,9037.752415446486
Veracruz,Havana,1527.1103566805741
Veracruz,Helsinki,9753.442543297266
Veracruz,Hobart,13602.212072543916
Veracruz,Hong Kong,14374.283222287826
Veracruz,Iquique,5165.0667036177065
Veracruz,Irkutsk,11839.679413947035
Veracruz,Jakarta,17185.043786909468
Veracruz,Johannesburg,14310.221710042793
Veracruz,Kingston,2076.078110376188
Veracruz,Kinshasa,12396.85787592591
Veracruz,Kuala Lumpur,16833.073967539793
Veracruz,La Paz,4977.925407966744
Veracruz,Leeds,8624.633549494994
Veracruz,Lima,4032.197811575252
Veracruz,Lisbon,8384.01415258432
Veracruz,Liverpool,8521.11406547252
Veracruz,London,8741.651838046071
Veracruz,Lyons,9300.252422466323
Veracruz,Madrid,8871.836129628751
Veracruz,Manchester,8574.488872301628
Veracruz,Manila,14546.885678762288
Veracruz,Marseilles,9442.602827549359
Veracruz,Mazatln,1143.7519516602345
Veracruz,Mecca,13419.328988309584
Veracruz,Melbourne,13847.422288971407
Veracruz,Mexico City,378.6117369331361
Veracruz,Milan,9640.181056020412
Veracruz,Montevideo,7312.316253899991
Veracruz,Moscow,10643.375597765815
Veracruz,Munich,9630.922307401253
Veracruz,Nagasaki,12503.919585271902
Veracruz,Nagoya,11782.841334169598
Veracruz,Nairobi,14496.724723977597
Veracruz,Nanjing (Nanking),13218.630040199967
Veracruz,Naples,10241.371571339972
Veracruz,New Delhi,14693.384184050692
Veracruz,Newcastle-on-Tyne,8587.273149624238
Veracruz,Odessa,10988.472379194189
Veracruz,Osaka,11968.57928073953
Veracruz,Oslo,9076.551219830415
Veracruz,Panama City,2154.339871938971
Veracruz,Paramaribo,4686.77883310114
Veracruz,Paris,9021.626556194795
Veracruz,Perth,16569.785927460118
Veracruz,Plymouth,8500.808688776906
Veracruz,Port Moresby,13077.867066992825
Veracruz,Prague,9734.204334943668
Veracruz,Rangoon,15846.256307994128
Veracruz,Reykjavk,7359.748970814618
Veracruz,Rio de Janeiro,7389.598647907086
Veracruz,Rome,10048.356236893906
Veracruz,Salvador,7248.868917494273
Veracruz,Santiago,6431.363930319285
Veracruz,St. Petersburg,10018.169256232213
Veracruz,So Paulo,7172.464052024598
Veracruz,Shanghai,13157.388964793663
Veracruz,Singapore,16910.810076594484
Veracruz,Sofia,10782.739687005664
Veracruz,Stockholm,9494.408581450487
Veracruz,Sydney,13258.284027877717
Veracruz,Tananarive,16177.194288117746
Veracruz,Teheran,13055.50898910312
Veracruz,Tokyo,11595.82950079701
Veracruz,Tripoli,10559.449731528184
Veracruz,Venice,9860.418844416354
Veracruz,Veracruz,0.0
Veracruz,Vienna,9982.462480690443
Veracruz,Vladivostok,11536.923060751145
Veracruz,Warsaw,10047.963415482502
Veracruz,Wellington,11348.166486915517
Veracruz,Zrich,9497.858911005738
Vienna,Aberdeen,1666.4999976008132
Vienna,Adelaide,15086.994165811182
Vienna,Algiers,1684.722432066576
Vienna,Amsterdam,945.4920107331159
Vienna,Ankara,1617.2389911532355
Vienna,Asuncin,10944.314606698907
Vienna,Athens,1312.784732419711
Vienna,Auckland,17827.42263626341
Vienna,Bangkok,8466.440148914804
Vienna,Barcelona,1299.7242403230775
Vienna,Beijing,7495.848603265724
Vienna,Belm,8263.837723283512
Vienna,Belfast,1656.8702384610601
Vienna,Belgrade,511.95135488978906
Vienna,Berlin,508.01201532519127
Vienna,Birmingham,1339.8841465694986
Vienna,Bogot,9678.903706402443
Vienna,Bombay,5967.278103342846
Vienna,Bordeaux,1328.2673482366854
Vienna,Bremen,804.6914138734412
Vienna,Brisbane,15706.377416968611
Vienna,Bristol,1375.082140244666
Vienna,Brussels,906.6929102763444
Vienna,Bucharest,915.8395486326659
Vienna,Budapest,263.9978969667477
Vienna,Buenos Aires,11768.018953944844
Vienna,Cairo,2369.0144896217826
Vienna,Calcutta,6867.750193589003
Vienna,Canton,8561.598716102197
Vienna,Cape Town,9088.5908667243
Vienna,Caracas,8672.876291197232
Vienna,Cayenne,8046.009737299927
Vienna,Chihuahua,9776.87101489961
Vienna,Chongqing,7630.387778670923
Vienna,Copenhagen,849.7792250296382
Vienna,Crdoba,11889.871595747698
Vienna,Dakar,4848.21915450148
Vienna,Darwin,12821.119188379442
Vienna,Djibouti,4809.761696369989
Vienna,Dublin,1664.7950801510594
Vienna,Durban,8756.840232578988
Vienna,Edinburgh,1553.5686141281299
Vienna,Frankfurt,631.0589831116961
Vienna,Georgetown,8317.671747972876
Vienna,Glasgow,1612.2597408784366
Vienna,Guatemala City,10003.449302509887
Vienna,Guayaquil,10612.035205625429
Vienna,Hamburg,714.7732165070383
Vienna,Hammerfest,2503.171297358603
Vienna,Havana,8655.523756059576
Vienna,Helsinki,1445.7993935680374
Vienna,Hobart,16204.685496067746
Vienna,Hong Kong,8750.961086790825
Vienna,Iquique,11437.773170538185
Vienna,Irkutsk,5881.506016925381
Vienna,Jakarta,10541.281758663985
Vienna,Johannesburg,8349.34976171806
Vienna,Kingston,8758.50439569582
Vienna,Kinshasa,5820.41076904596
Vienna,Kuala Lumpur,9341.28247327894
Vienna,La Paz,10946.87746761319
Vienna,Leeds,1360.024053851757
Vienna,Lima,11252.072119391101
Vienna,Lisbon,2356.647948572229
Vienna,Liverpool,1461.582128897764
Vienna,London,1248.5639115504066
Vienna,Lyons,938.7223432186809
Vienna,Madrid,1785.923389408606
Vienna,Manchester,1408.7233601923335
Vienna,Manila,9856.820648125233
Vienna,Marseilles,1014.8412170121995
Vienna,Mazatln,10245.616264510942
Vienna,Mecca,3634.9983565785997
Vienna,Melbourne,15731.924426467915
Vienna,Mexico City,10198.71950233979
Vienna,Milan,628.2753631274244
Vienna,Montevideo,11654.114712283004
Vienna,Moscow,1657.8305644061152
Vienna,Munich,365.05975561558944
Vienna,Nagasaki,8878.935560094515
Vienna,Nagoya,8982.031120558588
Vienna,Nairobi,5835.505152751946
Vienna,Nanjing (Nanking),8218.492856800138
Vienna,Naples,865.2243303285658
Vienna,New Delhi,5592.132849177224
Vienna,Newcastle-on-Tyne,1409.3420439474382
Vienna,Odessa,1097.2685735648602
Vienna,Osaka,9038.992996552985
Vienna,Oslo,1325.4811698924316
Vienna,Panama City,9706.954235497185
Vienna,Paramaribo,8181.0135433323985
Vienna,Paris,1034.9494545860878
Vienna,Perth,13215.871543759846
Vienna,Plymouth,1517.7430863354782
Vienna,Port Moresby,13775.677574047051
Vienna,Prague,297.7860366454784
Vienna,Rangoon,7902.273505308853
Vienna,Reykjavk,2880.867842494789
Vienna,Rio de Janeiro,9828.652414081418
Vienna,Rome,796.5949216255366
Vienna,Salvador,8619.56683858363
Vienna,Santiago,12467.89378899207
Vienna,St. Petersburg,1560.0505147123008
Vienna,So Paulo,10086.06278583646
Vienna,Shanghai,8492.049734889511
Vienna,Singapore,9719.563245465743
Vienna,Sofia,840.6433977486187
Vienna,Stockholm,1234.4924761220525
Vienna,Sydney,15987.700848373097
Vienna,Tananarive,8032.920570490703
Vienna,Teheran,3208.823361598732
Vienna,Tokyo,9159.30837734182
Vienna,Tripoli,1751.0325046543294
Vienna,Venice,442.28919938695594
Vienna,Veracruz,9982.462480690443
Vienna,Vienna,0.0
Vienna,Vladivostok,8090.098131104662
Vienna,Warsaw,561.027480340495
Vienna,Wellington,18143.787344829794
Vienna,Zrich,599.6259962547853
Vladivostok,Aberdeen,8035.896113393044
Vladivostok,Adelaide,8661.133272390198
Vladivostok,Algiers,9774.512868636657
Vladivostok,Amsterdam,8282.161014695508
Vladivostok,Ankara,7781.901762169054
Vladivostok,Asuncin,17848.75060780015
Vladivostok,Athens,8515.756995305788
Vladivostok,Auckland,9842.689660349773
Vladivostok,Bangkok,4478.118845057806
Vladivostok,Barcelona,9346.63207283171
Vladivostok,Beijing,1371.1853242059233
Vladivostok,Belm,15369.648987977002
Vladivostok,Belfast,8456.52255840547
Vladivostok,Belgrade,8157.155051839131
Vladivostok,Berlin,7895.390847826645
Vladivostok,Birmingham,8516.79937735955
Vladivostok,Bogot,14128.417918429333
Vladivostok,Bombay,6124.924435666956
Vladivostok,Bordeaux,9190.457616895159
Vladivostok,Bremen,8005.475993380788
Vladivostok,Brisbane,8140.831296325427
Vladivostok,Bristol,8637.35572846111
Vladivostok,Brussels,8446.566647579624
Vladivostok,Bucharest,7808.103995433605
Vladivostok,Budapest,7984.149158070696
Vladivostok,Buenos Aires,18706.663159419804
Vladivostok,Cairo,8560.717145251057
Vladivostok,Calcutta,4630.14002084828
Vladivostok,Canton,2764.7597694125475
Vladivostok,Cape Town,14296.923309774102
Vladivostok,Caracas,13772.148975876235
Vladivostok,Cayenne,14711.249028269694
Vladivostok,Chihuahua,10080.928243041852
Vladivostok,Chongqing,2738.360132402924
